Country,AlphaISO,Reforestation,Cost-effective Reforestation,Avoided Forest Conversion,Cost-effective Avoided Forest Conversion,Improved Natural Forest Management,Cost-effective Improved Natural Forest Management,Reduced Woodfuel Harvest,Cost-effective Reduced Woodfuel Harvest,Improved Fire Management (Savannas),Cost-effective Improved Fire Management (Savannas),Biochar,Cost-effective Biochar,Trees in Agriculture Lands,Cost-effective Trees in Agriculture Lands,Nutrient Management,Cost-effective Nutrient Management,Improved Rice Cultivation,Cost-effective Improved Rice Cultivation,Optimal Grazing Intensity,Cost-effective Optimal Grazing Intensity,Grazing Legumes,Cost-effective Grazing Legumes,Peatland Restoration,Cost-effective Peatland Restoration,Avoided Peat Impacts,Cost-effective Avoided Peat Impacts,Avoided Mangrove Impacts,Cost-effective Avoided Mangrove Impacts,Mangrove Restoration,Cost-effective Mangrove Restoration,Avoided Grassland Conversion,Avoided Grassland Conversion Cost-effective,Max NCS Total,Cost-effective NCS Total,NBS in NDC adaptation,NBS in NDC mitigation,NBS in NDC both,Enhanced-NDC,Updated-NDC,Emissions LUCF proportional Max NCS Total,Emissions Excluding  LUCF proportional Max NCS Total,Emissions all proportional Max NCS Total,Emissions LUCF proportional Cost-effective NCS Total,Emissions Excluding  LUCF proportional Cost-effective NCS Total,Emissions all proportional Cost-effective NCS Total,Majority Population,IncomeGroup,SDG Index,Biodiversity Index,Protected area,Population,Area proportional Max NCS Total,Area proportion Cost-effective NCS Total,Carbon Price National,Carbon Price Sub-National,Carbon Price Regional,Land area,Governance,FLII,nbs policy
Afghanistan,AFG,0.11,0.033,,0,1.63,0.978,0,0,,,2.338457692,0.701537307,0.061114657,0.025668156,0,0,0.34,0.204,1.21,0.726,0.31,0.279,0.12,0.0576,0.03,0.027,0,0,,0,0.529934778,0.317960867,6.168457692,3.031337307,Adaptation,,,enhance,null,null,0.230714161,0.230714161,null,0.113378818,0.113378818,Rural,Low income,Low,Lower middle,0-1%,647500,0.00001,0.000005,no,no,no,647500,Low,High,
Albania,ALB,9.826666667,2.948,,0,0.65,0.39,0,0,,,0.284916915,0.085475074,0.849915939,0.356964694,0.328225432,0.295402889,0,0,0.14,0.084,0.03,0.027,0.21,0.1008,0,0,0,0,,0,0.228918095,0.137350857,8.933142346,3.422877963,,,,null,null,-245.6614145,1.075928674,1.071236954,-94.12914398,0.412259472,0.410461764,Urban,Upper middle income,Upper middle,Upper middle,1-5%,27398,0.000326,0.000125,no,no,no,27398,Middle,Upper Middle,
Algeria,DZA,7.773333333,2.332,,0,1.62,0.972,0,0,,,1.453643107,0.436092932,10.05596386,4.223504819,0,0,0,0,0.19,0.114,2.37,2.133,0.01,0.0048,0,0,0,0,,0,1.314019362,0.788411617,10.81364311,5.213292932,,,,null,update,1.216507202,0.135056968,0.121561209,0.586482126,0.065111409,0.058605059,Urban,Upper middle income,Upper middle,Low,1-5%,2381740,0.000005,0.000002,no,no,no,2381740,Low,Lower Middle,
Angola,AGO,4.913333333,1.474,46.22,36.976,0,0,2.2,0.66,15.69,,0.809594305,0.242878291,2.769947468,1.163377937,0,0,0,0,1.12,0.672,0.06,0.054,2.94,1.4112,0.62,0.558,0.24,0.216,0.037297007,0.011189102,0,0,88.82689131,47.00346739,,Mitigation,,enhance,null,0.815000379,0.675270257,0.36929233,0.431264037,0.357324714,0.195414021,Urban,Lower middle income,Low,Upper middle,5-10%,1246700,0.000071,0.000038,no,no,no,1246700,Low,High,"[National Biodiversity Strategy and Action Plan 2019-2025, https://www.africanparks.org/angola-government-partners-african-parks-management-iona-national-park],[National Development Program, https://www.privacyshield.gov/article?id=Angola-Agricultural-Equipment],[Presidential Decree No. 96/21 approving the Statute of the National Institution for Biodiversity and Conservation, https://www.africanparks.org/angola-government-partners-african-parks-management-iona-national-park]"
Argentina,ARG,79.64,23.892,79.65,63.72,3.08,1.848,2.13,0.639,0.16,,28.32064202,8.496192605,77.77701436,32.66634603,0,0,0.34,0.204,8.27,4.962,0.77,0.693,0.07,0.0336,0.05,0.045,0,0,,0,43.10030757,25.86018454,277.170642,140.9905926,,,Mitigation and Adaptation,enhance,null,2.746587628,0.855136231,0.652106237,1.39712855,0.43498894,0.33171206,Urban,High income,Upper middle,Upper middle,1-5%,2736690,0.000101,0.000052,yes,no,no,2736690,Middle,Upper Middle,"[Renewable Energy Directive II, https://planet-tracker.org/argentina-sustainable-agriculture-not-deforestation-is-the-path-to-solvency/]"
Armenia,ARM,1.613333333,0.484,,0,0.23,0.138,0,0,,,0.225240798,0.06757224,1.902909711,0.799222079,0,0,0,0,0.14,0.084,0.08,0.072,0.15,0.072,0.09,0.081,0,0,,0,0.206363662,0.123818197,2.115240798,0.87457224,,,Mitigation and Adaptation,enhance,null,93.07059513,0.276765181,0.275944601,38.48117854,0.114431957,0.114092678,Urban,Upper middle income,Upper middle,Upper middle,5-10%,28400,0.000074,0.000031,no,no,no,28400,Lower middle,Upper Middle,
Australia,AUS,149.82,44.946,,0,60.35,36.21,0,0,6.87,,19.43192182,5.829576546,86.27787389,36.23670704,0.308037397,0.277233657,0.28,0.168,8.95,5.37,2.43,2.187,2.5,1.2,0.21,0.189,0.77,0.693,0.23338961,0.070016883,3.700371667,2.220223,313.2333488,127.7110271,,Mitigation,,null,null,-21.65797245,0.555797545,0.541891265,-8.830355761,0.226608934,0.220939087,Urban,High income,High,High,10-20%,7617930,0.000041,0.000017,yes,no,no,7617930,High,Upper Middle,"[ACT Forest Management Unit Policy Statement, https://www.environment.act.gov.au/parks-conservation/management_of_the_commercial_pine_plantation_estate],[ACT Native Grassland Strategy, https://www.environment.act.gov.au/nature-conservation/conservation-and-ecological-communities/threatened-species-and-ecological-communities],[Biodiversity Conservation Act 2017, https://independentaustralia.net/politics/politics-display/nsw-government-support-of-deforestation-will-see-the-end-of-koalas, 15113],[Climate Solutions Fund, https://thelawreviews.co.uk/title/the-environment-and-climate-change-law-review/australia],[Strategic Plantation Management Plan 2017-2022, https://www.aph.gov.au/Parliamentary_Business/Bills_Legislation/bd/bd2021a/21bd041],[The Environmental Protection (Water and Wetland Biodiversity) Policy 2019, https://wetlandinfo.des.qld.gov.au/wetlands/management/legislation-update/]"
Austria,AUT,7.59,2.277,,0,0.41,0.246,0,0,,,1.937995764,0.581398729,3.06320104,1.286544437,0.348291697,0.313462527,0,0,0.55,0.33,0.86,0.774,0.16,0.0768,0.03,0.027,0,0,,0,0.133965405,0.080379243,12.91628746,5.407461256,,,,null,update,-2.605045142,0.178271929,0.166853582,-1.090613748,0.074634337,0.069853995,Urban,High income,High,Lower middle,Greater than 20%,82444,0.000157,0.000066,no,no,yes,82444,High,Lower Middle,
Azerbaijan,AZE,4.436666667,1.331,,0,0,0,0,0,,,1.128476829,0.338543049,1.485370421,0.623855577,0,0,0.01,0.006,0.24,0.144,0.2,0.18,0.03,0.0144,0.01,0.009,0,0,,0,0.991397349,0.59483841,4.978476829,1.699943049,,,,null,null,-0.749360223,0.105935284,0.09281434,-0.25587539,0.036172499,0.031692242,Urban,Upper middle income,Upper middle,Upper middle,5-10%,86100,0.000058,0.00002,no,no,no,86100,Lower middle,Upper Middle,
Bahamas,BHS,0,0,0.21,0.168,0,0,0,0,,,0.004568957,0.001370687,0.14,0.0588,0.003581991,0.003223792,0,0,0,0,0,0,0.09,0.0432,0.02,0.018,0.02,0.018,0.042679181,0.012803754,0,0,0.530830128,0.323398233,,Mitigation,,enhance,null,0.232634717,0.247316027,0.119875414,0.141728309,0.15067262,0.073031833,Urban,High income,null,Lower middle,10-20%,10070,0.000053,0.000032,no,no,no,10070,Upper middle,Upper Middle,"[National Environmental Policy Framework, https://www.tuckermanreef.com/Bahamas.html]"
Bangladesh,BGD,0.11,0.033,2.22,1.776,0.63,0.378,4.49,1.347,,,5.467061168,1.64011835,10.12979721,4.254514827,5.628360174,5.065524157,18.74,11.244,0.06,0.036,0.1,0.09,1.11,0.5328,0.22,0.198,0.08,0.072,0.018080899,0.00542427,0.003792051,0.00227523,41.19350224,23.35386678,,,,enhance,null,1.593783281,0.285995572,0.24248329,0.903564892,0.16213971,0.137471255,Rural,Lower middle income,Lower middle,Upper middle,0-1%,133910,0.000308,0.000174,no,no,no,133910,Low,Lower Middle,"[Bangladesh Biodiversity Act 2017, https://www.dhakatribune.com/bangladesh/2020/06/04/tib-calls-for-enforcing-laws-to-save-environment-biodiversity],[National Forest Policy 2016, https://www.nbsbangladesh.info/case_study/forest-protected-area-co-management/]"
Belarus,BLR,30.36,9.108,,0,1.29,0.774,0,0,,,3.159991127,0.947997338,12.74358507,5.352305731,0,0,0,0,0.13,0.078,0.02,0.018,24.17,11.6016,4.83,4.347,0,0,,0,2.434863495,1.460918097,55.24999113,24.26399734,,,Mitigation and Adaptation,enhance,null,-3.540840727,0.979846679,0.767467581,-1.555021969,0.430316761,0.337046775,Urban,Upper middle income,High,Lower middle,5-10%,207600,0.000266,0.000117,no,no,no,207600,Lower middle,Lower Middle,
Belgium,BEL,3.483333333,1.045,,0,0.15,0.09,0,0,,,1.303465827,0.391039748,1.95853145,0.822583209,0.837545006,0.753790506,0,0,0.09,0.054,0.47,0.423,0.21,0.1008,0.04,0.036,0,0,,0,0.146896099,0.088137659,8.161010833,3.766230254,,Mitigation,,null,update,-2.991373514,0.071271809,0.069613219,-1.380490929,0.032891274,0.03212585,Urban,High income,High,Lower middle,1-5%,30278,0.00027,0.000124,no,no,yes,30278,High,Low,
Belize,BLZ,5.646666667,1.694,4.9,3.92,0,0,0.02,0.006,,,0.126007025,0.037802108,0.146216274,0.061410835,0.03217114,0.028954026,0.01,0.006,0.02,0.012,0.02,0.018,0.03,0.0144,0.01,0.009,0.27,0.243,0.050184193,0.015055258,0.020600248,0.012360149,11.37836236,6.091611392,,,,enhance,null,2.407424234,1.286615809,0.83849391,1.288857959,0.688812966,0.448902829,Rural,Upper middle income,Lower middle,High,Greater than 20%,22806,0.000499,0.000267,no,no,no,22806,Middle,Upper Middle,
Benin,BEN,0.66,0.198,0.71,0.568,3.87,2.322,1.01,0.303,-0.68,,0.596047742,0.178814323,1.495027321,0.627911475,0,0,0.04,0.024,0.05,0.03,0,0,0.15,0.072,0.03,0.027,0,0,0.000458883,0.000137665,0.284896543,0.170937926,7.736506625,4.304951988,,Mitigation,,enhance,null,0.713221362,0.722424218,0.358896647,0.396869526,0.401990423,0.199706781,Rural,Low income,Low,Upper middle,10-20%,110620,0.00007,0.000039,no,no,no,110620,Middle,Upper Middle,
Bhutan,BTN,2.31,0.693,0.25,0.2,1.94,1.164,0.82,0.246,,,0.040470521,0.012141156,0.053525825,0.022480846,0.000878449,0.000790604,0.05,0.03,0.04,0.024,0.35,0.315,0,0,0,0,0,0,,0,0,0,4.40134897,2.26853176,Adaptation,,,enhance,null,-1.257528277,-0.752484281,-1.873639267,-0.648151931,-0.387843478,-0.965706245,Rural,Lower middle income,Lower middle,Upper middle,Greater than 20%,47000,0.000094,0.000048,no,no,no,47000,Upper middle,High,
Bolivia,BOL,61.45333333,18.436,92.5,74,0.03,0.018,0.41,0.123,2.56,,1.742073604,0.522622081,2.961686496,1.243908328,0.014482878,0.01303459,0.38,0.228,0.89,0.534,0.26,0.234,0.04,0.0192,0.01,0.009,0,0,,0,1.508387876,0.905032725,146.9765565,90.54965667,,,Mitigation and Adaptation,null,null,1.611617179,3.633618289,1.116442091,0.992888837,2.238607955,0.687820224,Urban,Lower middle income,Upper middle,High,10-20%,1084390,0.000136,0.000084,no,no,no,1084390,Lower middle,High,
Bosnia and Herzegovina,BIH,11.51333333,3.454,,0,0.18,0.108,0,0,,,0.472848541,0.141854562,1.892165223,0.794709394,0.109711019,0.098739917,0,0,0.24,0.144,0,0,0.17,0.0816,0,0,0,0,,0,0.041157038,0.024694223,10.23255956,3.598194479,,,Mitigation and Adaptation,enhance,null,59.55457945,0.384932646,0.382460602,20.94187263,0.135358364,0.13448909,Rural,Upper middle income,Upper middle,Upper middle,0-1%,51129,0.0002,0.00007,no,no,no,51129,Lower middle,Upper Middle,
Botswana,BWA,0,0,0.01,0.008,13.07,7.842,0.18,0.054,,,0.014060785,0.004218235,1.449943038,0.608976076,0.241702944,0.21753265,0,0,0.46,0.276,0,0,0.29,0.1392,0.06,0.054,0,0,,0,0,0,15.50576373,9.090550885,,,,enhance,null,0.462507189,1.104971502,0.326037774,0.271153695,0.647810701,0.191145888,Urban,Upper middle income,Lower middle,Lower middle,10-20%,585370,0.000026,0.000016,no,no,no,585370,Upper middle,High,
Brazil,BRA,1830.51,549.153,1072.43,857.944,121.39,72.834,25.12,7.536,9.21,,103.5898678,31.07696033,176.6033185,74.17339377,10.92710931,9.83439838,4.38,2.628,10.52,6.312,0.23,0.207,8.74,4.1952,1.75,1.575,3.79,3.411,0.497589026,0.149276708,39.75113078,23.85067847,3083.784566,1531.125035,,,,null,null,5.557333497,3.39267871,2.106616908,2.759262933,1.684493582,1.045953055,Urban,Upper middle income,Upper middle,High,5-10%,8456510,0.000365,0.000181,no,no,no,8456510,Middle,Upper Middle,"[Federal Program for Payment for Environmental Services, https://www.demarest.com.br/en/environmental-legislation-advances-in-the-creation-of-opportunities-to-pay-for-environmental-conservation-recovery-and-improvement/],[National Policy for Payment for Environmental Services (PNPSA), https://www.demarest.com.br/en/environmental-legislation-advances-in-the-creation-of-opportunities-to-pay-for-environmental-conservation-recovery-and-improvement/],[National Policy for the Recovery of Native Vegetation, https://initiative20x20.org/regions-countries/brazil],[Para State Policy on Climate Change, https://iclg.com/practice-areas/environment-and-climate-change-laws-and-regulations/brazil],[The Forest Code (Law No. 12, 651/2012), National Policy for Payment for Environmental Services (PNPSA), Federal Program for Payment for Environmental Services, https://www.demarest.com.br/en/environmental-legislation-advances-in-the-creation-of-opportunities-to-pay-for-environmental-conservation-recovery-and-improvement/],[The Reverte Plan (may also be referred to as project), https://www.syngentagroup.com/en/our-stories/conservation-program-brazil-could-lead-more-profitable-farms-and-ranches]"
Brunei Darussalam,BRN,0,0,0.64,0.512,0.26,0.156,0,0,,,,0,0.020157386,0.008466102,,0,0,0,0,0,0,0,0.41,0.1968,0.32,0.288,0.06,0.054,0.00660488,0.001981464,0,0,1.70660488,1.212981464,,Mitigation,,enhance,null,1.215058491,0.093312723,0.086657682,0.863611398,0.066322677,0.061592559,Urban,High income,null,High,Greater than 20%,5270,0.000324,0.00023,no,no,no,5270,Upper middle,High,"[Environmental Protection and Management Order 2016, https://d9.landportal.org/book/narratives/2021/brunei],[National Forestry Policy, https://d9.landportal.org/book/narratives/2021/brunei]"
Bulgaria,BGR,18.00333333,5.401,,0,1.01,0.606,0,0,,,3.405295415,1.021588625,7.195172191,3.02197232,1.141630738,1.027467665,0.04,0.024,0.46,0.276,0.01,0.009,0.09,0.0432,0,0,0,0,,0,0.312575853,0.187545512,27.06692615,10.24265629,,Mitigation,,null,update,-2.561171507,0.6803377,0.537546378,-0.969197584,0.257453143,0.203418104,Urban,Upper middle income,High,Lower middle,1-5%,110550,0.000245,0.000093,no,no,yes,110550,Upper middle,Upper Middle,"[National Development Programme, https://biodiversity.europa.eu/countries/bulgaria/green-infrastucture]"
Burkina Faso,BFA,0,0,0,0,4.35,2.61,2.04,0.612,-0.43,,1.671860206,0.501558062,7.249994861,3.044997842,0,0,0.22,0.132,0.34,0.204,0,0,0.15,0.072,0.03,0.027,0,0,,0,0.133871704,0.080323022,21.81186021,9.803358062,,,,enhance,null,2.115042862,1.044174699,0.699057346,0.950607711,0.469305156,0.314191885,Rural,Low income,Low,Upper middle,10-20%,273800,0.00008,0.000036,no,no,no,273800,Lower middle,,
Burundi,BDI,0.623333333,0.187,0.42,0.336,0.03,0.018,0.83,0.249,0.03,,0.125758334,0.0377275,0.055700711,0.023394299,0,0,0.03,0.018,0,0,0,0,0.18,0.0864,0.31,0.279,0,0,,0,0.009543342,0.005726005,2.615758334,1.2329275,Adaptation,,Mitigation and Adaptation,enhance,null,2.080501929,1.051272988,0.698382079,0.980636479,0.495513427,0.329179672,Rural,Low income,Low,High,5-10%,25650,0.000102,0.000048,no,no,no,25650,Low,Lower Middle,
Cambodia,KHM,51.95666667,15.587,53.13,42.504,4.5,2.7,1.61,0.483,,,0.872481521,0.261744456,7.462491762,3.13424654,0,0,4.44,2.664,0.05,0.03,0.07,0.063,0,0,0,0,1.19,1.071,0.167288215,0.050186465,0.158165401,0.094899241,118.8997697,66.59633092,,Mitigation,,enhance,null,4.771606958,4.701960983,2.368263983,2.672599928,2.633590883,1.326476008,Rural,Lower middle income,Lower middle,Upper middle,10-20%,176520,0.000674,0.000377,no,no,no,176520,Lower middle,Upper Middle,"[Cambodia National Action Plan, Financing Framework, and Implementation Plan , https://opendevelopmentcambodia.net/topics/sdg13-climate-action/],[Cambodian National Action Plan for Fisheries Conservation, https://en.wikipedia.org/wiki/Marine_Conservation_Cambodia],[Law on Environmental Protection and Natural Resource Management, https://opendevelopmentcambodia.net/topics/protected-areas/]"
Cameroon,CMR,47.11666667,14.135,20.86,16.688,18.93,11.358,2.41,0.723,-0.96,,1.511759692,0.453527908,3.598786999,1.51149054,0,0,0.05,0.03,0.13,0.078,0,0,0.29,0.1392,0.06,0.054,0.4,0.36,0.089485993,0.026845798,0.652338514,0.391403108,105.1712457,48.64497371,,Mitigation,,null,null,0.938001137,1.269751954,0.539475533,0.433854713,0.587299789,0.249524221,Urban,Lower middle income,Low,High,1-5%,469440,0.000224,0.000104,no,no,no,469440,Low,High,"[Cameroon Rubber Accord, https://www.mightyearth.org/2020/10/22/progress-update-on-cameroon-rubber-accord-october-2020/],[Forest Law Enforcement, Governance and Trade (VPA FLEGT), https://wwf.panda.org/wwf_news/?987516/New-Forest-Stewardship-Council-standard-to-increase-protection-of-tropical-intact-forest-landscapes-in-Cameroon]"
Canada,CAN,38.79333333,11.638,,0,127.86,76.716,0,0,,,29.10629052,8.731887156,52.17746399,21.91453488,2.741916423,2.467724781,0,0,0,0,5.32,4.788,0.99,0.4752,0.2,0.18,0,0,,0,63.50298033,38.1017882,340.8982069,160.1520119,,,Mitigation and Adaptation,null,null,2.055945588,0.477738007,0.38765825,0.965871382,0.224438561,0.18211961,Urban,High income,High,Low,10-20%,9093507,0.000037,0.000018,yes,yes,no,9093507,High,High,"[Arctic Waters Pollution Prevention Act, https://www.nwtwaterstewardship.ca/en/roles-and-responsibilities],[California Drought, Water, Parks, Climate, Coastal Protection, and Outdoor Access For All Act of 2018, https://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=201720180AJR47],[Climate Change Adaptation Policy, https://www.iisd.org/events/canadas-action-nature-based-solutions-climate-adaptation],[Statutes of 2016, https://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=201720180AJR47]"
Cape Verde,CPV,1.576666667,0.473,,0,0.01,0.006,0,0,,,,0,1.77E-06,7.44E-07,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.01,0.006,,,,enhance,null,-0.106796117,0.02037037,0.017107309,-0.06407767,0.012222222,0.010264386,Urban,Lower middle income,Lower middle,Low,null,4033,0.000002,0.000001,no,no,no,4033,Upper middle,Upper Middle,
Central African Republic,CAF,10.37666667,3.113,16.86,13.488,26.43,15.858,0.5,0.15,17.11,,0.05844186,0.017532558,0.074846987,0.031435735,0.003360428,0.003024385,0.02,0.012,0.21,0.126,0,0,0.03,0.0144,0.01,0.009,0,0,,0,0,0,68.77180229,31.98195694,,,,enhance,null,5.070986896,1.448686925,1.126785268,2.358235195,0.673704066,0.524005431,Rural,Low income,Low,Lower middle,5-10%,622984,0.00011,0.000051,no,no,no,622984,Low,High,
Chad,TCD,0.33,0.099,0.4,0.32,4.46,2.676,1.5,0.45,1.54,,0.805200697,0.241560209,4.924777789,2.068406672,0,0,0.19,0.114,0.93,0.558,1.36,1.224,0.02,0.0096,0,0,0,0,,0,0.057888609,0.034733165,20.9052007,9.596360209,,Mitigation,,enhance,null,0.928257408,0.747755366,0.414143298,0.426108918,0.343250942,0.19010907,Rural,Low income,Low,Lower middle,5-10%,1259200,0.000017,0.000008,no,no,no,1259200,Low,Upper Middle,
Chile,CHL,25.88666667,7.766,43.26,34.608,2.51,1.506,2.58,0.774,,,1.802764523,0.540829357,4.86798031,2.04455173,1.854045679,1.668641111,0.08,0.048,0.53,0.318,1.88,1.692,0.15,0.072,0.09,0.081,0,0,,0,3.975947018,2.385568211,78.6268102,49.08267047,,,Mitigation and Adaptation,enhance,null,-1.836684885,24.1523293,1.706883449,-1.146547834,15.07705599,1.065519479,Urban,High income,High,Upper middle,10-20%,748800,0.000105,0.000066,yes,no,no,748800,High,Upper Middle,
