Country,AlphaISO,Reforestation,Cost-effective Reforestation,Avoided Forest Conversion,Cost-effective Avoided Forest Conversion,Improved Natural Forest Management,Cost-effective Improved Natural Forest Management,Reduced Woodfuel Harvest,Cost-effective Reduced Woodfuel Harvest,Improved Fire Management (Savannas),Cost-effective Improved Fire Management (Savannas),Biochar,Cost-effective Biochar,Trees in Agriculture Lands,Cost-effective Trees in Agriculture Lands,Nutrient Management,Cost-effective Nutrient Management,Improved Rice Cultivation,Cost-effective Improved Rice Cultivation,Optimal Grazing Intensity,Cost-effective Optimal Grazing Intensity,Grazing Legumes,Cost-effective Grazing Legumes,Peatland Restoration,Cost-effective Peatland Restoration,Avoided Peat Impacts,Cost-effective Avoided Peat Impacts,Avoided Mangrove Impacts,Cost-effective Avoided Mangrove Impacts,Mangrove Restoration,Cost-effective Mangrove Restoration,Avoided Grassland Conversion,Avoided Grassland Conversion Cost-effective,Max NCS Total,Cost-effective NCS Total,NBS in NDC adaptation,NBS in NDC mitigation,NBS in NDC both,Enhanced-NDC,Updated-NDC,Emissions LUCF proportional Max NCS Total,Emissions Excluding  LUCF proportional Max NCS Total,Emissions all proportional Max NCS Total,Emissions LUCF proportional Cost-effective NCS Total,Emissions Excluding  LUCF proportional Cost-effective NCS Total,Emissions all proportional Cost-effective NCS Total,Majority Population,IncomeGroup,SDG Index,Biodiversity Index,Protected area,Population,Area proportional Max NCS Total,Area proportion Cost-effective NCS Total,Carbon Price National,Carbon Price Sub-National,Carbon Price Regional,Land area,Governance,FLII,nbs policy
China,CHN,1062.16,318.648,220.96,176.768,35.27,21.162,65.2,19.56,,,217.7932296,65.33796889,184.8269403,77.62731494,212.919054,191.6271486,51.42,30.852,25.04,15.024,19.4,17.46,36.32,17.4336,42.47,38.223,0.05,0.045,0.027912641,0.008373792,49.4415292,29.66491752,1383.970196,735.1670912,,,Mitigation and Adaptation,null,null,-3.905458411,0.157628336,0.15151311,-2.074585499,0.083732414,0.080483997,Urban,Upper middle income,Upper middle,High,5-10%,9326410,0.000148,0.000079,no,yes,no,9326410,Lower middle,Upper Middle,"[China National Development and Reform, http://www.world-agriculture.net/article/status-problem-and-strategy-of-capital-farmland-development-in-china],[Environmental Protection Law of the People's Republic of China, http://english.mee.gov.cn/Resources/laws/environmental_laws/202011/t20201113_807786.shtml],[Timber Production Plan and Timber Transportation Certificate, https://induforgroup.com/forest-law-amendment-to-transform-chinas-forest-sector/],[Yangtze River Protection Law of the People's Republic of China, http://www.npc.gov.cn/englishnpc/c23934/202103/8cccd3c25caf464d8ae3aedc66a21dd0.shtml]"
Colombia,COL,160,48,130,104,0,0,1.8,0.54,0.64,,3.73706526,1.121119578,6.166898096,2.5900972,3.56231269,3.206081421,0.71,0.426,1.84,1.104,0.77,0.693,0.09,0.0432,0.1,0.09,0.16,0.144,0.02281455,0.006844365,0,0,487.3021925,194.6352454,,Mitigation,,enhance,null,4.351583538,3.287896927,1.872844391,1.738082739,1.313231574,0.748039991,Urban,Upper middle income,Upper middle,High,5-10%,1038700,0.000469,0.000187,yes,no,no,1038700,Middle,High,"[Colombian Strategy for the Decarbonisation and Adaptation of its Economy, https://bu.com.co/en/noticias/new-conpes-reducing-and-controlling-deforestation-colombia],[National Development Plan of 2018-2020, https://thelawreviews.co.uk/title/the-environment-and-climate-change-law-review/colombia],[National Policy for Deforestation Control and Sustainable Management of Forests, https://bu.com.co/en/noticias/new-conpes-reducing-and-controlling-deforestation-colombia],[National Policy of Climate Change (PNCC), https://gggi.org/the-livestock-sector-in-colombia-toward-a-program-to-facilitate-large-scale-adoption-of-mitigation-and-adaptation-practices/],[National Strategy to Reduce Emissions from Deforestation and Degradation of Forests (REDD+), https://bu.com.co/en/noticias/new-conpes-reducing-and-controlling-deforestation-colombia]"
Comoros,COM,0,0,0.04,0.032,0.04,0.024,0,0,,,,0,5.08E-06,2.14E-06,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.056,,,Mitigation and Adaptation,enhance,null,1.086419753,0.224489796,0.186046512,0.760493827,0.157142857,0.130232558,Rural,Low income,null,Low,0-1%,2170,0.000037,0.000026,no,no,no,2170,Low,Upper Middle,
Costa Rica,CRI,28.82,8.646,5.84,4.672,0.24,0.144,0.56,0.168,,,0.345702642,0.103710792,0.855615115,0.359358348,0.532926073,0.479633466,0.14,0.084,0.13,0.078,0.1,0.09,0.03,0.0144,0.01,0.009,0.09,0.081,0.010621924,0.003186577,0,0,31.37925064,13.01593084,,Mitigation,,enhance,null,-3.502859316,-6.065221526,8.291418617,-1.452965691,-2.515818647,3.439232265,Urban,Upper middle income,High,High,Greater than 20%,50660,0.000619,0.000257,no,no,no,50660,Upper middle,Lower Middle,
Cote d'Ivoire,CIV,155.21,46.563,43.65,34.92,10.72,6.432,2.95,0.885,-0.01,,0.610321535,0.18309646,0.660985065,0.277613727,0,0,0.8,0.48,0.26,0.156,0,0,0.87,0.4176,0.47,0.423,0.05,0.045,,0,0.637716691,0.382630015,168.1303215,76.30809646,,,Mitigation and Adaptation,enhance,null,57.70463454,5.878308871,5.334853137,26.1899863,2.667945652,2.421291318,Urban,Lower middle income,Low,Upper middle,5-10%,318000,0.000529,0.00024,no,no,no,318000,Lower middle,Lower Middle,
Croatia,HRV,11.66,3.498,,0,0.72,0.432,0,0,,,1.152199794,0.345659938,2.624541955,1.102307621,0.705335504,0.634801953,0,0,0.15,0.09,0.39,0.351,0,0,0,0,0,0,,0,0.201735325,0.121041195,13.4475353,5.395261892,,,Mitigation and Adaptation,null,update,-1.710882353,1.240963828,0.7192594,-0.686420088,0.497884906,0.288572794,Urban,High income,High,Upper middle,5-10%,56414,0.000238,0.000096,no,no,yes,56414,Upper middle,Lower Middle,"[Forest Act and Ordinance on Forest Management, https://integratenetwork.org/2021/04/20/new-procedures-in-croatian-forest-management/]"
Cuba,CUB,72.96666667,21.89,4.76,3.808,0.65,0.39,0,0,,,1.693151608,0.507945482,5.12870252,2.154055058,0.228149402,0.205334462,0.32,0.192,0.21,0.126,0,0,2.07,0.9936,0.56,0.504,2.34,2.106,0.5429426,0.16288278,0.046585047,0.027951028,102.1742436,35.63576272,,,,null,update,16.60388063,2.309829174,2.027742219,5.791008863,0.805609334,0.70722462,Urban,Upper middle income,Upper middle,High,10-20%,110860,0.000922,0.000321,no,no,no,110860,Lower middle,Lower Middle,
Cyprus,CYP,0,0,,0,0.08,0.048,0,0,,,,0,0.330449638,0.138788848,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.185227988,0.111136793,0.08,0.048,Adaptation,,,null,update,-0.261127596,0.010204082,0.009820333,-0.156676558,0.006122449,0.0058922,Urban,High income,Upper middle,Lower middle,5-10%,9240,0.000009,0.000005,no,no,yes,9240,Upper middle,Upper Middle,"[Common Agricultural Policy, https://lifecyclamen.com.cy/en/partner-for-life/],[European Green Agreement Investment Plan, https://in-cyprus.philenews.com/significant-funding-opportunities-for-cyprus-in-the-post-covid-era-under-european-green-deal/]"
Czech Republic,CZE,7.076666667,2.123,,0,0.85,0.51,0,0,,,3.178294945,0.953488484,5.504465102,2.311875343,0.588845897,0.529961308,0,0,0.25,0.15,0.43,0.387,0.3,0.144,0.06,0.054,0,0,,0,0.37758811,0.226552866,18.68714084,7.597449791,,,,null,update,-1.895597098,0.166948394,0.153435109,-0.770674545,0.067874591,0.062380625,Urban,High income,High,Upper middle,10-20%,77276,0.000242,0.000098,no,no,yes,77276,High,Low,
Democratic People's Republic of Korea (North Korea),PRK,14.74,4.422,,0,1.46,0.876,0,0,,,1.727528815,0.518258645,3.966049338,1.665740722,,0,0.95,0.57,0.14,0.084,0.17,0.153,1.35,0.648,0.27,0.243,0,0,,0,0.25644956,0.153869736,13.65752882,5.369258645,,,,null,null,null,null,null,null,null,null,Urban,Low income,null,Low,1-5%,120410,0.000113,0.000045,no,no,no,120410,Low,High,
Democratic Republic of the Congo (DRC),COD,220.99,66.297,328.63,262.904,14.77,8.862,0,0,10.23,,0.681859762,0.204557929,0.249820785,0.10492473,0.002874289,0.00258686,0.85,0.51,0.64,0.384,0.16,0.144,1.75,0.84,0.94,0.846,0.07,0.063,,0,0.340090087,0.204054052,656.9847341,364.2729448,,,Mitigation and Adaptation,enhance,null,3.902092868,17.69504193,3.197076721,2.163561474,9.811224977,1.772656946,Rural,Low income,Low,High,5-10%,2267600,0.00029,0.000161,no,no,no,2267600,Low,Upper Middle,"[Forest Law Enforcement and Governance (IM-FLEG), https://en.wikipedia.org/wiki/Deforestation_in_the_Democratic_Republic_of_the_Congo]"
Denmark,DNK,2.383333333,0.715,,0,0.09,0.054,0,0,,,4.300212845,1.290063854,3.513953437,1.475860444,0.406124088,0.36551168,0,0,0.02,0.012,0.91,0.819,1.84,0.8832,0.37,0.333,0,0,,0,0.048636232,0.029181739,15.57633693,6.822775533,,,Mitigation and Adaptation,null,update,27.06788409,0.259142301,0.256684853,11.85632399,0.113509983,0.112433568,Urban,High income,High,Lower middle,10-20%,42394,0.000367,0.000161,yes,no,yes,42394,High,Low,"[Climate-Neutral 2050, https://www.nycfoodpolicy.org/food-policy-snapshot-denmark-carbon-neutral-food-system/],[Environmental Assessment Act, https://www.oecd-ilibrary.org/sites/3a03e006-en/index.html?itemId=/content/component/3a03e006-en],[Forestry Act (Skovloven, consolidation Act no. 122 of 26 January 2017), https://biodiversity.europa.eu/countries/denmark/green-infrastructure],[Soil Contamination Act, https://www.oecd-ilibrary.org/sites/3a03e006-en/index.html?itemId=/content/component/3a03e006-en]"
Djibouti,DJI,0,0,,0,0.01,0.006,0,0,,,1.10E-05,3.31E-06,0,0,,0,0,0,0,0,0,0,0.05,0.024,0.03,0.027,0,0,0,0,0,0,0.09001105,0.057003315,,,,enhance,null,null,0.071231766,0.071231766,null,0.045110537,0.045110537,Urban,Lower middle income,Low,Lower middle,0-1%,22980,0.000004,0.000002,no,no,no,22980,Low,,
Dominican Republic,DOM,36.08,10.824,6.48,5.184,0.1,0.06,0.9,0.27,,,0.434200589,0.130260177,1.721884303,0.723191407,0.317610977,0.28584988,0.34,0.204,0.1,0.06,0,0,0.01,0.0048,0.01,0.009,0.05,0.045,0.007523466,0.00225704,0.034040814,0.020424488,47.78933503,18.1363671,,Mitigation,,enhance,null,-5.498772859,3.478808056,2.130771697,-2.086820482,1.320230548,0.808641879,Urban,Upper middle income,Upper middle,High,Greater than 20%,48380,0.000988,0.000375,no,no,no,48380,Middle,Lower Middle,"[UN Convention to Combat Desertification, https://knowledge.unccd.int/home/country-information/countries-having-set-voluntary-ldn-targets/dominican-republic]"
Ecuador,ECU,85.06666667,25.52,19.6,15.68,2.42,1.452,0.82,0.246,,,1.885136452,0.565540936,1.585557487,0.665934145,0.827755177,0.744979659,0.74,0.444,0.38,0.228,0.19,0.171,0.29,0.1392,0.06,0.054,0.14,0.126,0.020276789,0.006083037,0.003191188,0.001914713,85.70316842,37.53820363,,,,enhance,null,2.528320467,1.681533342,1.0098819,1.107410733,0.736515839,0.442330816,Urban,Upper middle income,Upper middle,High,Greater than 20%,276840,0.00031,0.000136,no,no,no,276840,Lower middle,Upper Middle,"[National Action Plan for the Conservation of Mangroves, https://www.intechopen.com/chapters/74810]"
Egypt,EGY,0,0,,0,0.04,0.024,0,0,,,8.90335659,2.671006977,3.020880044,1.268769618,4.523962155,4.07156594,0.65,0.39,0,0,0,0,0.02,0.0096,0,0,0,0,0,0,0.048840643,0.029304386,15.41731875,7.703772917,,,Mitigation and Adaptation,null,null,-54.00971535,0.060147862,0.060080953,-26.98773952,0.030054867,0.030021434,Rural,Lower middle income,Lower middle,Lower middle,1-5%,995450,0.000015,0.000008,no,no,no,995450,Low,Low,
El Salvador,SLV,10.52333333,3.157,1.5,1.2,0.24,0.144,0.61,0.183,,,0.91669337,0.275008011,0.87141085,0.365992557,0.356661301,0.320995171,0.01,0.006,0.05,0.03,0,0,0.06,0.0288,0.01,0.009,0.06,0.054,0.008949791,0.002684937,0,0,17.13230446,6.340088119,,Mitigation,,null,null,21.3184784,1.402510598,1.315937079,7.889249922,0.519021875,0.486983935,Urban,Lower middle income,Lower middle,Upper middle,0-1%,20720,0.000827,0.000306,no,no,no,20720,Middle,Lower Middle,"[National Plan for Reforestation and Restoration of Ecosystems and Countryside, https://news.mongabay.com/2017/03/communities-conserving-local-forest-in-el-salvador-vote-to-ban-mining/]"
Equatorial Guinea,GNQ,0.22,0.066,2.3,1.84,1.56,0.936,0.07,0.021,,,,0,2.30E-07,9.67E-08,,0,0,0,0,0,0,0,0.01,0.0048,0,0,0.1,0.09,0.015000751,0.004500225,0,0,4.295000751,2.968300225,,Mitigation,,null,null,0.79644316,0.213604342,0.168431402,0.550426542,0.147623214,0.11640393,Urban,Upper middle income,null,High,0-1%,28051,0.000153,0.000106,no,no,no,28051,Low,High,
Eritrea,ERI,0,0,0,0,0.02,0.012,0.48,0.144,0,,0.087851171,0.026355351,0.238782796,0.100288774,0.001260312,0.001134281,0,0,0.08,0.048,0,0,0,0,0,0,0,0,0.003037832,0.000911349,0.207877426,0.124726456,0.702149315,0.241400982,,,Mitigation and Adaptation,enhance,null,1.139180305,0.108280421,0.098881609,0.39165351,0.037227125,0.033995785,null,Low income,null,Upper middle,1-5%,121320,0.000006,0.000002,no,no,no,121320,Low,,
Estonia,EST,7.15,2.145,,0,0.73,0.438,0,0,,,0.590067868,0.177020361,1.623553309,0.68189239,0,0,0,0,0,0,0.17,0.153,6.56,3.1488,0,0,0,0,,0,0.076918658,0.046151195,19.08006787,7.225820361,,Mitigation,,null,update,5.628338604,0.875305474,0.7575008,2.131510431,0.331487297,0.28687344,Urban,High income,High,Lower middle,10-20%,43211,0.000442,0.000167,yes,no,yes,43211,High,Lower Middle,
Ethiopia,ETH,73.40666667,22.022,10.46,8.368,14.14,8.484,16.53,4.959,1.09,,10.80982748,3.242948244,3.752997527,1.576258961,0,0,0,0,0.56,0.336,0,0,0.44,0.2112,0.38,0.342,0,0,,0,1.275282567,0.76516954,69.22982748,30.39154824,,,,enhance,null,2.471450694,0.639504289,0.50804442,1.084954502,0.280739187,0.223028961,Rural,Low income,Low,Upper middle,10-20%,1119683,0.000062,0.000027,no,no,no,1119683,Low,Upper Middle,"[EU taxonomy regulation for sustainable activities, https://www.oecd-ilibrary.org/sites/5e092588-en/index.html?itemId=/content/component/5e092588-en]"
Falkland Islands,FLK,0,0,,0,0,0,,0,,,,0,0,0,,0,0,0,0,0,,0,0.56,0.2688,0.11,0.099,0,0,,0,0,0,0.67,0.3678,,,Mitigation and Adaptation,null,null,null,null,null,null,null,null,null,null,null,Low,null,12173,0.000055,0.00003,no,no,no,12173,,,
Faroe Islands,FRO,0,0,,0,0,0,,0,,,,0,0,0,,0,0,0,0,0,,0,0.01,0.0048,0,0,0,0,,0,0,0,0.01,0.0048,,,,null,null,null,null,null,null,null,null,Rural,High income,null,Low,null,1399,0.000007,0.000003,no,no,no,1399,,,
Fiji,FJI,0,0,,0,1.04,0.624,0,0,,,0.127358221,0.038207466,0,0,0.047828501,0.043045651,0,0,0,0,0,0,0.06,0.0288,0.01,0.009,0.06,0.054,0.016530188,0.004959056,0,0,3.731716909,1.516612173,,,,enhance,null,-3.177158359,-17.84734174,3.865243503,-1.291233275,-7.253362568,1.570878899,Urban,Upper middle income,null,Upper middle,0-1%,,,,no,no,no,18331,Middle,High,"[Climate Change Act, http://www.sas.com.fj/ocean-law-bulletins/fijis-proposed-climate-change-law-is-extraordinary-wide-ranging-and-open-for-consultation]"
Finland,FIN,0.806666667,0.242,,0,13.71,8.226,0,0,,,1.566592144,0.469977643,0.967922386,0.406527402,0.794086884,0.714678196,0,0,0,0,0.12,0.108,34.32,16.4736,8.35,7.515,0,0,,0,0.026196781,0.015718069,61.65067903,34.59985584,,,,null,update,-6.213078051,1.20484218,1.009147884,-3.486930043,0.676186644,0.56635826,Urban,High income,High,Low,5-10%,304473,0.000202,0.000114,yes,no,yes,304473,High,Lower Middle,"[National Forest Strategy 2025, https://mmm.fi/nfs]"
France,FRA,120.7066667,36.212,,0,4.88,2.928,0,0,,,30.05771165,9.017313495,37.1701084,15.61144553,5.830077683,5.247069915,0.03,0.018,2.84,1.704,12.22,10.998,1.5,0.72,0.31,0.279,0,0,,0,2.800765502,1.680459301,174.4577893,72.41518341,,,,null,update,-2.602894032,0.531609448,0.441448883,-1.080427818,0.220664241,0.183239751,Urban,High income,High,Lower middle,10-20%,545630,0.00032,0.000133,yes,no,yes,545630,High,Lower Middle,"[Agriculture and food policy, https://api.worldanimalprotection.org/country/france],[National Plan for Adaptation to Climate Change, https://www.gouvernement.fr/en/climate-plan]"
French Guiana,GUF,0,0,2.02,1.616,5.02,3.012,0.02,0.006,,,0.002481699,0.00074451,0,0,,0,0.02,0.012,0,0,0,0,0.03,0.0144,0.01,0.009,0.43,0.387,,0,0,0,7.972481699,5.18314451,,,,null,null,null,null,null,null,null,null,null,null,null,Low,null,-99999,,,no,no,no,83534,High,,
French Polynesia,PYF,0,0,,0,0,0,,0,,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,Mitigation,,null,null,null,null,null,null,null,null,Urban,High income,null,Low,null,,,,no,no,no,4167,,,
Gabon,GAB,12.61333333,3.784,10.62,8.496,22.89,13.734,0.18,0.054,0.13,,0.038598225,0.011579468,1.47E-05,6.19E-06,0.007788061,0.007009255,0,0,0.04,0.024,0,0,0.06,0.0288,0.07,0.063,0.35,0.315,0.052158944,0.015647683,0.078549123,0.047129474,44.50854523,25.77963641,,,,null,null,-1.311670143,-0.722242871,-1.60722867,-0.759727805,-0.418327728,-0.93091721,Urban,Upper middle income,Lower middle,Upper middle,1-5%,257667,0.000173,0.0001,no,no,no,257667,Lower middle,High,
"Gambia, The",GMB,0,0,0.01,0.008,0.03,0.018,0.18,0.054,-0.02,,0.067700481,0.020310144,0,0,0,0,0.02,0.012,0.01,0.006,0,0,0.06,0.0288,0.01,0.009,0,0,0,0,3.06E-05,1.84E-05,1.107700481,0.378110144,,,Mitigation and Adaptation,enhance,null,-3.981929835,0.179107824,0.171398302,-1.359219473,0.061137904,0.058506282,Urban,Low income,Low,Upper middle,1-5%,10000,0.000111,0.000038,no,no,no,10000,Low,Lower Middle,
Georgia,GEO,8.25,2.475,,0,3.28,1.968,0,0,,,0.145674304,0.043702291,1.887737018,0.792849548,0,0,0,0,0.17,0.102,0.21,0.189,0.09,0.0432,0,0,0,0,,0,0.365127666,0.219076599,8.935674304,3.857902291,,,Mitigation and Adaptation,enhance,null,-3.99725162,1.030534885,0.819308305,-1.725779797,0.444924777,0.353729476,Urban,Lower middle income,Upper middle,Upper middle,1-5%,69700,0.000128,0.000055,no,no,no,69700,Upper middle,High,
Germany,DEU,27.72,8.316,,0,3.06,1.836,0,0,,,20.6731734,6.201952019,22.80112158,9.576471065,6.51565403,5.864088627,0,0,2.01,1.206,6.63,5.967,17.41,8.3568,0,0,0,0,,0,0.702404402,0.421442641,136.7388274,57.85384065,,,,null,update,-5.888146806,0.160735807,0.156464605,-2.491259531,0.0680069,0.066199765,Urban,High income,High,Lower middle,Greater than 20%,349223,0.000392,0.000166,no,no,yes,349223,High,Low,"[Climate Action Plan 2050, https://www.oecd-ilibrary.org/sites/16af156c-en/index.html?itemId=/content/component/16af156c-en]"
Ghana,GHA,72.74666667,21.824,16.4,13.12,1.51,0.906,4.16,1.248,-0.51,,0.91567323,0.274701969,2.711475184,1.138819577,0,0,0.17,0.102,0.27,0.162,0,0,0.06,0.0288,0.01,0.009,0.07,0.063,0.032874379,0.009862314,0.621652731,0.372991638,78.24854761,32.96096428,,,,enhance,null,11.72183064,3.106445877,2.455661818,4.93763594,1.308541241,1.034408739,Urban,Lower middle income,Lower middle,High,5-10%,230940,0.000339,0.000143,no,no,no,230940,Middle,Lower Middle,
Greece,GRC,41.87333333,12.562,,0,4.2,2.52,0,0,,,1.580778588,0.474233576,5.348613933,2.246417852,0.620692417,0.558623175,0.07,0.042,0.23,0.138,0.18,0.162,0.16,0.0768,0.01,0.009,0,0,,0,0.606619528,0.363971717,40.491471,14.91145675,,,Mitigation and Adaptation,null,update,-62.20756719,0.381158161,0.378836952,-22.90866261,0.140365941,0.139511129,Urban,High income,Upper middle,Upper middle,1-5%,130800,0.00031,0.000114,no,no,yes,130800,Middle,Upper Middle,
Greenland,GRL,0,0,,0,,0,,0,,,,0,0,0,,0,,0,,0,0,0,,0,,0,,0,,0,0,0,0,0,,,,null,null,null,null,null,null,null,null,Urban,High income,null,Low,null,2166086,0,0,no,no,no,2166086,High,,
Guadeloupe,GLP,0,0,,0,0.01,0.006,,0,,,,0,0.01,0.0042,,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0.007734404,0.004640642,0.02,0.0102,,,,null,null,null,null,null,null,null,null,null,null,null,Low,null,-99999,0,0,no,no,no,1629,,,
Guatemala,GTM,55.36666667,16.61,30.97,24.776,0.63,0.378,2.91,0.873,,,3.538713306,1.061613992,2.303830555,0.967608833,0.763411766,0.687070589,0.04,0.024,0.33,0.198,0.62,0.558,0.04,0.0192,0.04,0.036,1.4,1.26,0.175041339,0.052512402,0.035095345,0.021057207,96.71716641,46.67659698,,,,null,null,7.252633653,3.971216239,2.566122749,3.500187926,1.916545602,1.238434518,Urban,Upper middle income,Lower middle,High,10-20%,108430,0.000892,0.00043,no,no,no,108430,Lower middle,Lower Middle,
Guinea,GIN,12.79666667,3.839,7.36,5.888,0.62,0.372,2.28,0.684,1.11,,0.54900423,0.164701269,0.220824457,0.092746272,0,0,1.33,0.798,0.73,0.438,0.03,0.027,1.46,0.7008,0.29,0.261,0.14,0.126,0.03752084,0.011256252,0.004256528,0.002553917,27.78652507,13.06055752,,Mitigation,,enhance,null,1.973219986,1.8950448,0.966671229,0.927476648,0.890731804,0.454366466,Rural,Low income,Low,Upper middle,0-1%,245857,0.000113,0.000053,no,no,no,245857,Low,Lower Middle,"[Forestry Amendment Act 2019, https://en.wikipedia.org/wiki/Deforestation_in_Papua_New_Guinea],[Project Assistance Agreement for Environmental Programming, https://www.wbdynamics.com/a-case-for-low-cost-renewable-green-energy-to-power-up-papua-new-guinea-2/]"
Guinea-Bissau,GNB,1.1,0.33,1.36,1.088,0.71,0.426,0.42,0.126,0.32,,0.027955015,0.008386504,0.02871681,0.01206106,,0,0.26,0.156,0.11,0.066,0,0,0.02,0.0096,0,0,0.03,0.027,0.010973237,0.003291971,0,0,11.76892825,4.460278476,,,Mitigation and Adaptation,enhance,null,7.322296989,6.725101858,3.505502593,2.775060138,2.548730557,1.328542194,Rural,Low income,null,Upper middle,0-1%,28000,0.00042,0.000159,no,no,no,28000,Low,Upper Middle,
