Country,AlphaISO,Reforestation,Cost-effective Reforestation,Avoided Forest Conversion,Cost-effective Avoided Forest Conversion,Improved Natural Forest Management,Cost-effective Improved Natural Forest Management,Reduced Woodfuel Harvest,Cost-effective Reduced Woodfuel Harvest,Improved Fire Management (Savannas),Cost-effective Improved Fire Management (Savannas),Biochar,Cost-effective Biochar,Trees in Agriculture Lands,Cost-effective Trees in Agriculture Lands,Nutrient Management,Cost-effective Nutrient Management,Improved Rice Cultivation,Cost-effective Improved Rice Cultivation,Optimal Grazing Intensity,Cost-effective Optimal Grazing Intensity,Grazing Legumes,Cost-effective Grazing Legumes,Peatland Restoration,Cost-effective Peatland Restoration,Avoided Peat Impacts,Cost-effective Avoided Peat Impacts,Avoided Mangrove Impacts,Cost-effective Avoided Mangrove Impacts,Mangrove Restoration,Cost-effective Mangrove Restoration,Avoided Grassland Conversion,Avoided Grassland Conversion Cost-effective,Max NCS Total,Cost-effective NCS Total,NBS in NDC adaptation,NBS in NDC mitigation,NBS in NDC both,Enhanced-NDC,Updated-NDC,Emissions LUCF proportional Max NCS Total,Emissions Excluding  LUCF proportional Max NCS Total,Emissions all proportional Max NCS Total,Emissions LUCF proportional Cost-effective NCS Total,Emissions Excluding  LUCF proportional Cost-effective NCS Total,Emissions all proportional Cost-effective NCS Total,Majority Population,IncomeGroup,SDG Index,Biodiversity Index,Protected area,Population,Area proportional Max NCS Total,Area proportion Cost-effective NCS Total,Carbon Price National,Carbon Price Sub-National,Carbon Price Regional,Land area,Governance,FLII,nbs policy
Montenegro,MNE,4.62,1.386,,0,0.81,0.486,0,0,,,0.002689083,0.000806725,0.224427728,0.094259646,0.006081231,0.005473108,0,0,0.08,0.048,0,0,0.31,0.1488,0.14,0.126,0,0,,0,0,0,4.268770315,1.746279833,Adaptation,,,enhance,null,-0.543477702,-0.334240702,-0.868165612,-0.222327294,-0.136732069,-0.355151481,Urban,Upper middle income,Upper middle,Low,null,13812,0.000309,0.000126,no,no,no,13812,Middle,Upper Middle,
Morocco,MAR,4.693333333,1.408,,0,4.14,2.484,0,0,,,4.52938557,1.358815671,10.67139264,4.481984907,0.281013119,0.252911807,0.02,0.012,0.46,0.276,2.51,2.259,0.02,0.0096,0,0,0,0,0,0,1.329902368,0.797941421,28.60039869,13.26192748,,,Mitigation and Adaptation,enhance,null,-14.79099133,0.424802368,0.412942516,-6.858542655,0.196979708,0.191480327,Urban,Lower middle income,Upper middle,Lower middle,0-1%,446300,0.000064,0.00003,no,no,no,446300,Middle,Upper Middle,"[National Plan for the Protection against Floods, https://www.climate-expert.org/en/home/business-adaptation/morocco/]"
Mozambique,MOZ,0.44,0.132,56.23,44.984,24.22,14.532,3.52,1.056,3.34,,0.796669625,0.239000887,1.625388169,0.682663031,0,0,0.11,0.066,0.79,0.474,0,0,2.33,1.1184,0.76,0.684,0.2,0.18,0.047729129,0.014318739,0,0,95.98439875,64.72771963,,,,enhance,null,2.702678509,3.881864724,1.593342468,1.822569282,2.617761373,1.074481123,Rural,Low income,Low,Upper middle,5-10%,784090,0.000122,0.000083,no,no,no,784090,Low,Upper Middle,
Myanmar,MMR,226.0133333,67.804,65.46,52.368,28.89,17.334,6.24,1.872,,,3.634007791,1.090202337,15.59375895,6.549378758,0,0,13.03,7.818,0.2,0.12,1.59,1.431,2.91,1.3968,0.58,0.522,18.4,16.56,3.335189236,1.000556771,0.590594144,0.354356486,396.369197,179.2245591,,,Mitigation and Adaptation,enhance,null,4.215470528,4.296939131,2.12790749,1.906091221,1.94292853,0.962166799,Rural,Lower middle income,Lower middle,Upper middle,0-1%,657740,0.000603,0.000272,no,no,no,657740,Low,Upper Middle,"[Biodiversity Conservation and Protected Area Law (2018), https://www.eaaflyway.net/community-conservation-area-proposed-for-conserving-baers-pochard-in-myanmar/],[Conservation of Biodiversity and Protected Area Law (2018), https://www.myanmartradeportal.gov.mm/en/legal/195],[Forest Law Enforcement Governance and Trade (FLEGT), https://www.international-alert.org/projects/conflict-sensitive-forest-governance-myanmar],[National Land Use Policy, https://opendevelopmentmyanmar.net/en/topics/land/],[The Forest Law (2018), https://opendevelopmentmyanmar.net/en/topics/forest-policy-and-administration/]"
Namibia,NAM,0,0,0.03,0.024,1.93,1.158,0.08,0.024,,,0.045380965,0.013614289,1.111986397,0.467034287,0.017008788,0.015307909,0,0,0.95,0.57,0.57,0.513,0.03,0.0144,0.01,0.009,0,0,,0,0,0,4.142389753,2.542922198,,,Mitigation and Adaptation,enhance,null,0.452450474,0.363049058,0.201424663,0.277749421,0.222867853,0.123650182,Urban,Upper middle income,Lower middle,Upper middle,10-20%,825418,0.000005,0.000003,no,no,no,825418,Upper middle,High,"[Environmental Investment Fund (EIF), http://eosd.org/en/gsfn/eif_namibia.html]"
Nepal,NPL,18.18666667,5.456,1.02,0.816,2.44,1.464,5.23,1.569,0,,2.401934571,0.720580371,2.520662605,1.058678294,0,0,2.37,1.422,0.43,0.258,0.11,0.099,0.02,0.0096,0,0,0,0,,0,0.186279014,0.111767408,24.38193457,9.820180371,,,Mitigation and Adaptation,enhance,null,2.243235867,0.7610922,0.568283251,0.903496019,0.306541003,0.228884382,Rural,Low income,Lower middle,Upper middle,5-10%,143181,0.00017,0.000069,no,no,no,143181,Lower middle,Upper Middle,"[Climate Change Policy of 2019, https://wrm.org.uy/articles-from-the-wrm-bulletin/section1/nepal-a-false-solution-for-the-conservation-of-chure-region-and-its-impacts-for-forest-peoples/],[Forest Act of 2019, https://wrm.org.uy/articles-from-the-wrm-bulletin/section1/nepal-a-false-solution-for-the-conservation-of-chure-region-and-its-impacts-for-forest-peoples/],[National Agroforestry Policy of Nepal, https://www.worldagroforestry.org/blog/2020/08/27/which-tree-where-nepal-mapping-national-agroforestry-policy]"
Netherlands,NLD,6.636666667,1.991,,0,0.12,0.072,0,0,,,0.709165429,0.212749629,2.559013533,1.074785684,2.420589858,2.178530872,0,0,0.17,0.102,1.01,0.909,3.08,1.4784,0,0,0,0,,0,0.04695904,0.028175424,14.41975529,7.5104805,,,Mitigation and Adaptation,null,update,10.65260632,0.074216997,0.073703503,5.548373775,0.03865567,0.038388219,Urban,High income,High,Lower middle,10-20%,33883,0.000426,0.000222,yes,no,yes,33883,High,Low,
New Caledonia,NCL,0,0,,0,0,0,,0,,,0.002556272,0.000766882,0,0,0.004133346,0.003720011,0,0,0,0,,0,0,0,0,0,0.05,0.045,,0,0,0,0.136689618,0.083086893,,,Mitigation and Adaptation,null,null,null,null,null,null,null,null,Urban,High income,null,Low,null,18575,0.000007,0.000004,no,no,no,18575,,,
New Zealand,NZL,26.58333333,7.975,,0,0.05,0.03,0,0,,,0.490253479,0.147076044,8.987530743,3.774762912,3.010068721,2.709061849,0,0,0.91,0.546,2.31,2.079,1.81,0.8688,0,0,0.07,0.063,0.025201939,0.007560582,0.086281366,0.05176882,33.14552414,14.01949847,,,,null,update,-2.12496075,0.74678075,0.55258448,-0.898790554,0.315864415,0.233725593,Urban,High income,High,Upper middle,Greater than 20%,268021,0.000124,0.000052,yes,no,no,268021,High,Upper Middle,"[Mangrove Management Plan, https://www.forestandbird.org.nz/update-mangrove-management-bill],[National Environmental Standards for Plantation Forestry Regulations (NES-PF or Regulations), https://www.mondaq.com/newzealand/land-law-agriculture/618380/national-environmental-standards-for-plantation-forestry-in-new-zealand],[National Policy Statement for Freshwater Management, https://www.orc.govt.nz/managing-our-environment/water/new-water-rules],[New Zealand Coastal Policy Statement, https://www.forestandbird.org.nz/update-mangrove-management-bill],[Zero Carbon Bill, https://www.stuff.co.nz/environment/103356999/we-owe-it-to-the-environment-to-get-better-at-reporting-on-it]"
Nicaragua,NIC,77,23.1,31.71,25.368,0.75,0.45,0.6,0.18,,,0.71289351,0.213868053,2.703887669,1.135632821,0.219796423,0.197816781,0.22,0.132,0.37,0.222,0.08,0.072,0.29,0.1392,0.06,0.054,0.35,0.315,0.042880781,0.012864234,0.067695876,0.040617526,86.13557071,42.80494907,,,,enhance,null,4.663309764,6.268134942,2.673960823,2.317425139,3.114940723,1.328821019,Urban,Lower middle income,Upper middle,Upper middle,10-20%,120254,0.000716,0.000356,no,no,no,120254,Lower middle,Lower Middle,
Niger,NER,0,0,0,0,0.96,0.576,0.96,0.288,-0.01,,2.335339906,0.700601972,9.572708155,4.020537425,0,0,0.07,0.042,0.66,0.396,1.9,1.71,0.03,0.0144,0.07,0.063,0,0,,0,0.044332825,0.026599695,25.91533991,11.74480197,,,,enhance,null,16.4970335,1.119892905,1.048702273,7.47643644,0.507534165,0.475270653,Rural,Low income,Low,Lower middle,5-10%,1266700,0.00002,0.000009,no,no,no,1266700,Lower middle,,
Nigeria,NGA,112.64,33.792,9.72,7.776,1.9,1.14,10.07,3.021,2.77,,8.452842948,2.535852884,31.25467952,13.1269654,0,0,3.93,2.358,1.3,0.78,0,0,0.87,0.4176,0.71,0.639,0.24,0.216,0.056267215,0.016880164,7.752594954,4.651556973,159.5891102,58.58613305,,,,enhance,null,0.89027518,0.558764057,0.343299035,0.326825434,0.205125684,0.126027164,Urban,Lower middle income,Low,Upper middle,1-5%,910768,0.000175,0.000064,no,no,no,910768,Low,Upper Middle,
North Macedonia,MKD,6.086666667,1.826,,0,0.31,0.186,0,0,,,0.18285176,0.054855528,1.13,0.4746,0.06766867,0.060901803,0,0,0.16,0.096,0,0,0.03,0.0144,0,0,0,0,,0,0.201607408,0.120964445,5.93052043,2.101757331,,,Mitigation and Adaptation,enhance,null,null,null,null,null,null,null,Urban,Upper middle income,Upper middle,Low,5-10%,24856,0.000239,0.000085,no,no,no,24856,Middle,Upper Middle,
Norway,NOR,0.036666667,0.011,,0,4.38,2.628,0,0,,,0.583655413,0.175096624,0.419119846,0.176030335,0.993477419,0.894129677,0,0,0,0,0.23,0.207,2.88,1.3824,2.56,2.304,0,0,,0,0.05567765,0.03340659,12.48713283,7.923026301,Adaptation,,,null,null,-0.563984649,3.228165949,0.48010647,-0.357845573,2.048255918,0.304625268,Urban,High income,High,Low,Greater than 20%,307442,0.000041,0.000026,yes,no,yes,307442,High,Upper Middle,
Oman,OMN,0,0,,0,0,0,0,0,,,0.008730112,0.002619034,0.067229822,0.028236525,0.047149037,0.042434133,0,0,0.04,0.024,0.51,0.459,0,0,0,0,0,0,0,0,0,0,0.70587915,0.570053167,,,,null,null,null,0.008408692,0.008408692,null,0.006790683,0.006790683,Urban,High income,Lower middle,Lower middle,10-20%,212460,0.000003,0.000003,no,no,no,212460,Upper middle,,
Pakistan,PAK,2.383333333,0.715,0.17,0.136,1.23,0.738,10.37,3.111,,,18.75052078,5.625156233,1.112938525,0.467434181,11.63653884,10.47288496,3.85,2.31,1.01,0.606,0.07,0.063,0.03,0.0144,0.01,0.009,0,0,0.010179577,0.003053873,3.498235169,2.098941102,50.74723919,24.40789506,,,,enhance,null,2.102601345,0.168349387,0.155869364,1.01128798,0.080970989,0.074968474,Rural,Lower middle income,Low,Lower middle,1-5%,778720,0.000065,0.000031,no,no,no,778720,Low,Upper Middle,"[National Water Policy 2018, https://www.rural21.com/english/current-issue/detail/article/on-the-way-towards-water-stewardship-experience-from-pakistan.html],[Protected Areas Initiative, https://www.linkedin.com/pulse/how-pakistan-can-build-back-better-its-own-green-new-arif-herekar]"
Panama,PAN,48.54666667,14.564,9.76,7.808,3.75,2.25,0.19,0.057,,,0.258850732,0.077655219,1.305667132,0.548380195,0.103571418,0.093214276,0.18,0.108,0.09,0.054,0.03,0.027,0.29,0.1392,0.06,0.054,0.31,0.279,0.035508084,0.010652425,0,0,45.87793023,20.35612192,,Mitigation,,enhance,null,5.275530343,3.123265457,1.961814774,2.340762504,1.385798621,0.870460819,Urban,High income,Lower middle,High,Greater than 20%,75990,0.000604,0.000268,no,no,no,75990,Middle,Upper Middle,
Papua New Guinea,PNG,8.543333333,2.563,26.85,21.48,13.81,8.286,1.05,0.315,0.07,,0.026629215,0.007988764,0.16354696,0.068689723,0,0,0,0,0,0,0.5,0.45,14.55,6.984,27.22,24.498,1.35,1.215,0.156252246,0.046875674,0.438488918,0.263093351,96.87288146,66.76466444,,Mitigation,,enhance,null,1.67250278,6.375885216,1.324946778,1.15268675,4.394251833,0.913151604,Rural,Lower middle income,null,High,1-5%,452860,0.000214,0.000147,no,no,no,452860,Lower middle,High,"[Medium-Term Development Plan III, http://www.fao.org/papua-new-guinea/fao-in-papua-new-guinea/en/],[The PNG Policy on Protected Areas, https://sdg.iisd.org/commentary/policy-briefs/papua-new-guinea-works-to-improve-management-of-protected-areas/]"
Paraguay,PRY,111.1,33.33,66.33,53.064,0,0,2.07,0.621,0.48,,3.617388072,1.085216422,7.862284477,3.30215948,0,0,0.07,0.042,1.01,0.606,0,0,0.06,0.0288,0.01,0.009,0,0,,0,1.803785475,1.082271285,239.9373881,105.9910164,,Mitigation,,null,null,1.927954059,7.25344565,1.52311308,0.851663061,3.204169568,0.672826793,Urban,Upper middle income,Upper middle,Upper middle,1-5%,397300,0.000604,0.000267,no,no,no,397300,Lower middle,Upper Middle,
Peru,PER,37.87666667,11.363,66.03,52.824,45.61,27.366,1.2,0.36,,,2.121496097,0.636448829,0.954216117,0.400770769,0.961798432,0.865618589,0.62,0.372,0.86,0.516,1.43,1.287,0.29,0.1392,0.06,0.054,0,0,0.001090713,0.000327214,0.034051856,0.020431114,155.9843852,95.65979463,Adaptation,,,enhance,null,2.347073713,2.045574914,1.092988653,1.439378621,1.254479901,0.670291901,Urban,Upper middle income,Upper middle,High,5-10%,1280000,0.000122,0.000075,no,no,no,1280000,Middle,High,"[National Action Plan on Peatlands, https://www.international-climate-initiative.com/en/news/article/climate_change_and_biodiversity_conservation_policies_in_peru]"
Philippines,PHL,153.45,46.035,22.04,17.632,6.47,3.882,3.29,0.987,,,7.071731151,2.121519345,5.398339002,2.267302381,0.628928312,0.566035481,7.08,4.248,0.09,0.054,0.74,0.666,0.23,0.1104,0.05,0.045,2.03,1.827,0.257385832,0.07721575,0.026360722,0.015816433,320.0080453,114.1119706,Adaptation,,,null,null,-49.61365043,2.275340645,2.17556659,-17.69177838,0.811365866,0.775787341,Rural,Lower middle income,Lower middle,High,5-10%,298170,0.001073,0.000383,no,no,no,298170,Lower middle,Upper Middle,"[Advanced Energy and Green Building Technologies Curriculum, https://www.pna.gov.ph/articles/1078951],[Balanga Wetland and Nature Park Responsible Ecotourism Act, http://legacy.senate.gov.ph/press_release/2019/0820_villar1.asp],[Farm Tourism Development Act of 2016, https://feed.org.ph/directory-of-environmental-education-institutions-in-the-philippines/philippine-environmental-legislation/]"
Poland,POL,26.10666667,7.832,,0,0,0,0,0,,,10.06119367,3.0183581,23.14066933,9.719081118,4.908618107,4.417756297,0,0,1.24,0.744,5.7,5.13,13.66,6.5568,1.11,0.999,0,0,,0,0.586802225,0.352081335,54.98981177,26.3589144,Adaptation,,,null,update,-0.882841861,0.224737577,0.179136352,-0.423182991,0.107726111,0.085867538,Urban,High income,High,Lower middle,10-20%,304465,0.000181,0.000087,yes,no,yes,304465,Upper middle,Low,"[National Urban Policy 2023, https://www.funduszeeuropejskie.gov.pl/media/74967/Krajowa_Polityka_Miejska_2023.pdf]"
Portugal,PRT,31.05666667,9.317,,0,2.35,1.41,0,0,,,0.405055764,0.121516729,5.873918973,2.467045969,1.133163464,1.019847118,0.14,0.084,0.36,0.216,0.16,0.144,0.04,0.0192,0,0,0,0,,0,0.203815193,0.122289116,27.54821923,10.60696385,,,,null,update,15.40571487,0.39050814,0.380854148,5.931703219,0.150358384,0.146641282,Urban,High income,High,Upper middle,5-10%,91951,0.0003,0.000115,yes,no,yes,91951,High,Low,"[National Road Map for Carbon Neutrality (RNC 2050), https://thelawreviews.co.uk/title/the-environment-and-climate-change-law-review/portugal]"
Puerto Rico,PRI,0,0,,0,0,0,,0,,,,0,0.254378461,0.106838954,,0,0,0,0,0,,0,0.06,0.0288,0.01,0.009,0.01,0.009,0.49823728,0.149471184,0.010292584,0.006175551,0.69823728,0.246671184,,,,null,null,null,null,null,null,null,null,Urban,High income,null,Low,null,8870,0.000079,0.000028,no,no,no,8870,Upper middle,,
Qatar,QAT,0,0,,0,0,0,0,0,,,0.000714718,0.000214416,0,0,0.049051753,0.044146577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049766471,0.044360993,,,,null,null,null,0.000779018,0.000779018,null,0.000694403,0.000694403,Urban,High income,Lower middle,Low,0-1%,11437,0.000004,0.000004,no,no,no,11437,Upper middle,,"[Integrated Environmental Sustainability Action Plan, http://www.qu.edu.qa/research/cld/research/research-grants],[National Development Strategy, http://www.qu.edu.qa/research/cld/research/research-grants],[Second National Development Strategy, https://thelawreviews.co.uk/title/the-projects-and-construction-review/qatar]"
Republic of Congo,COG,73.99333333,22.198,13.46,10.768,25.67,15.402,0.52,0.156,0.45,,,0,0.006676796,0.002804254,0,0,0,0,0.11,0.066,0,0,0.03,0.0144,0.01,0.009,0,0,0.002473653,0.000742096,0.052399172,0.031439503,89.82247365,41.3039421,Adaptation,,,null,null,null,null,null,null,null,null,Urban,Lower middle income,Low,Upper middle,1-5%,341500,0.000263,0.000121,no,no,no,341500,Low,High,
Republic of Korea (South Korea),KOR,2.786666667,0.836,,0,1.58,0.948,0,0,,,0.585499611,0.175649883,1.765096248,0.741340424,0.881511524,0.793360372,1.47,0.882,0,0,0,0,0.01,0.0048,0,0,0,0,,0,0.085788413,0.051473048,5.937011135,3.226810255,,,Mitigation and Adaptation,null,update,-0.134139429,0.011327246,0.010445212,-0.07290579,0.006156443,0.005677051,Urban,High income,High,Low,5-10%,98190,0.00006,0.000033,yes,no,no,98190,Upper middle,Upper Middle,"[Environmental Impact Assessment Act, https://thelawreviews.co.uk/title/the-environment-and-climate-change-law-review/south-korea],[Framework Act on Environmental Policy, https://thelawreviews.co.uk/title/the-environment-and-climate-change-law-review/south-korea],[Framework Act on Low Carbon, Green Growth, https://thelawreviews.co.uk/title/the-environment-and-climate-change-law-review/south-korea]"
Reunion,REU,0,0,,0,0.04,0.024,,0,,,,0,0,0,,0,0,0,0,0,,0,0.06,0.0288,0.01,0.009,0,0,,0,0,0,0.11,0.0618,,,,null,null,null,null,null,null,null,null,null,null,null,Low,null,-99999,,,no,no,no,2512,High,,
Romania,ROU,25.00666667,7.502,,0,2.72,1.632,0,0,,,7.84116869,2.352350607,16.52238714,6.9394026,0.382755431,0.344479888,0.02,0.012,1.27,0.762,0.52,0.468,0.56,0.2688,0.11,0.099,0,0,,0,0.713923946,0.428354368,53.97392412,20.82763049,,,,null,update,-0.885808527,18.80029023,0.845950109,-0.341818628,7.254716132,0.326437934,Urban,Upper middle income,High,,1-5%,230340,0.000234,0.00009,no,no,yes,230340,Upper middle,Upper Middle,
Russia,RUS,298.9433333,89.683,,0,245.05,147.03,0,0,,,39.45362531,11.83608759,191.5769423,80.46231575,0,0,0.33,0.198,0.78,0.468,6.14,5.526,89,42.72,2.07,1.863,0,0,,0,52.99350135,31.79610081,1001.643625,441.0310876,,,,null,null,-14.75471025,0.492826818,0.476897801,-6.496607919,0.216995288,0.209981625,Urban,Upper middle income,Upper middle,Lower middle,5-10%,16995800,0.000059,0.000026,no,no,no,16995800,Lower middle,High,"[Comprehensive Plan for Implementation of the Climate Doctrine, https://www.climate-laws.org/geographies/russia/policies/climate-doctrine-of-the-russian-federation],[Federal Law 'On Protection of Atmospheric Air', https://thelawreviews.co.uk/title/the-environment-and-climate-change-law-review/russia],[Federal Law 'On Specially Protected Natural Territories', https://thelawreviews.co.uk/title/the-environment-and-climate-change-law-review/russia],[Forest Code of the Russian Federation, http://jfsi.ru/en/concept_of_the_forest_code_rf/]"
Rwanda,RWA,0,0,0.5,0.4,0.1,0.06,1.14,0.342,0.01,,0.319032635,0.09570979,0.127160868,0.053407565,0,0,0.01,0.006,0.01,0.006,0,0,0.6,0.288,0.71,0.639,0,0,,0,0.167528028,0.100516817,3.529032635,1.89130979,,Mitigation,,enhance,null,-2.154237457,1.334457167,0.824015262,-1.15451763,0.715173864,0.441613409,Rural,Low income,Lower middle,High,10-20%,24948,0.000141,0.000076,no,no,no,24948,Middle,Lower Middle,"[Strategic Plan for Agricultural Transformation, https://treesonfarmsforbiodiversity.com/rwanda/]"
Samoa,WSM,0,0,,0,0.07,0.042,0,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002854135,0.000856241,0,0,0.072854135,0.042856241,,,Mitigation and Adaptation,enhance,null,-0.276343271,-0.910676689,0.396730439,-0.162558154,-0.535703007,0.233375567,Rural,Upper middle income,null,Low,0-1%,,,,no,no,no,2841,Upper middle,,
Sao Tome and Principe,STP,0,0,0,0,0,0,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,enhance,null,0,0,0,0,0,0,Urban,Lower middle income,null,Low,0-1%,1001,0,0,no,no,no,1001,Middle,Upper Middle,
Saudi Arabia,SAU,0,0,,0,1.18,0.708,0,0,,,0.361225823,0.108367747,0.035759116,0.015018829,0.821608906,0.739448015,0,0,0.15,0.09,2.33,2.097,0,0,0,0,0,0,0,0,0,0,5.082834729,3.843615762,,,Mitigation and Adaptation,null,null,null,0.011269757,0.011269757,null,0.008522138,0.008522138,Urban,High income,Lower middle,Low,Greater than 20%,2149690,0.000002,0.000002,no,no,no,2149690,Middle,,
Senegal,SEN,0,0,0.04,0.032,7.62,4.572,1.39,0.417,-0.52,,0.642795414,0.192838624,4.720980075,1.982811631,0.025952417,0.023357175,0.12,0.072,0.14,0.084,0,0,0.02,0.0096,0.02,0.018,0.01,0.009,0.003726565,0.00111797,0.759563373,0.455738024,9.912474397,5.550913769,Adaptation,,,enhance,null,1.585304134,0.430398746,0.338498753,0.887758817,0.241020176,0.189556847,Rural,Low income,Lower middle,Lower middle,10-20%,192000,0.000052,0.000029,no,no,no,192000,Middle,Upper Middle,
Serbia,SRB,15.18,4.554,,0,0.69,0.414,0,0,,,3.494090455,1.048227137,5.292671712,2.222922119,1.214076385,1.092668747,0,0,0.42,0.252,0.02,0.018,0.31,0.1488,0.14,0.126,0,0,,0,0.12852146,0.077112876,22.75816684,8.817095883,,,Mitigation and Adaptation,enhance,null,-0.738618108,47.59312457,0.727330356,-0.286159545,18.43879367,0.281786382,Urban,Upper middle income,High,,null,88361,0.000258,0.0001,no,no,no,88361,Middle,Lower Middle,
Sierra Leone,SLE,1.723333333,0.517,8.71,6.968,0.27,0.162,0.89,0.267,0.48,,0.106740265,0.032022079,0.000359453,0.00015097,,0,0.81,0.486,0.33,0.198,0,0,0.12,0.0576,0.08,0.072,0.02,0.018,0.004888867,0.00146666,0.051169154,0.030701492,17.32162913,9.91208874,,,,enhance,null,2.938586065,3.166133607,1.524059514,1.68156965,1.811780926,0.872124269,Rural,Low income,Low,Upper middle,1-5%,71620,0.000242,0.000138,no,no,no,71620,Lower middle,Low,
